,age_start,age_end,sex,race_ethnicity,relationship,proportion
0,0,15,Female,AIAN,Institutionalized GQ pop,0.519339971539816
1,0,15,Female,AIAN,Noninstitutionalized GQ pop,0.48066002846018385
2,0,15,Female,Asian,Institutionalized GQ pop,0.5420616470169918
3,0,15,Female,Asian,Noninstitutionalized GQ pop,0.4579383529830081
4,0,15,Female,Black,Institutionalized GQ pop,0.3846075058649258
5,0,15,Female,Black,Noninstitutionalized GQ pop,0.615392494135074
6,0,15,Female,Latino,Institutionalized GQ pop,0.49931193858982764
7,0,15,Female,Latino,Noninstitutionalized GQ pop,0.5006880614101723
8,0,15,Female,Multiracial or Other,Institutionalized GQ pop,0.3193131793005366
9,0,15,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.6806868206994633
10,0,15,Female,NHOPI,Institutionalized GQ pop,0.5420616470169918
11,0,15,Female,NHOPI,Noninstitutionalized GQ pop,0.4579383529830081
12,0,15,Female,White,Institutionalized GQ pop,0.7771410943839535
13,0,15,Female,White,Noninstitutionalized GQ pop,0.22285890561604638
14,0,15,Male,AIAN,Institutionalized GQ pop,0.8300332466885367
15,0,15,Male,AIAN,Noninstitutionalized GQ pop,0.16996675331146316
16,0,15,Male,Asian,Institutionalized GQ pop,0.7010104076861542
17,0,15,Male,Asian,Noninstitutionalized GQ pop,0.29898959231384575
18,0,15,Male,Black,Institutionalized GQ pop,0.6066090317951369
19,0,15,Male,Black,Noninstitutionalized GQ pop,0.39339096820486297
20,0,15,Male,Latino,Institutionalized GQ pop,0.6011045372185833
21,0,15,Male,Latino,Noninstitutionalized GQ pop,0.3988954627814166
22,0,15,Male,Multiracial or Other,Institutionalized GQ pop,0.4936294458700961
23,0,15,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.5063705541299038
24,0,15,Male,NHOPI,Institutionalized GQ pop,0.7010104076861542
25,0,15,Male,NHOPI,Noninstitutionalized GQ pop,0.29898959231384575
26,0,15,Male,White,Institutionalized GQ pop,0.843282340536999
27,0,15,Male,White,Noninstitutionalized GQ pop,0.1567176594630009
28,15,18,Female,AIAN,Institutionalized GQ pop,0.7103602125864434
29,15,18,Female,AIAN,Noninstitutionalized GQ pop,0.28963978741355656
30,15,18,Female,Asian,Institutionalized GQ pop,0.1359651551526668
31,15,18,Female,Asian,Noninstitutionalized GQ pop,0.8640348448473331
32,15,18,Female,Black,Institutionalized GQ pop,0.4895389152156602
33,15,18,Female,Black,Noninstitutionalized GQ pop,0.5104610847843397
34,15,18,Female,Latino,Institutionalized GQ pop,0.5650912199710668
35,15,18,Female,Latino,Noninstitutionalized GQ pop,0.4349087800289331
36,15,18,Female,Multiracial or Other,Institutionalized GQ pop,0.45602625359624127
37,15,18,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.5439737464037585
38,15,18,Female,NHOPI,Institutionalized GQ pop,0.4873379486365023
39,15,18,Female,NHOPI,Noninstitutionalized GQ pop,0.5126620513634977
40,15,18,Female,White,Institutionalized GQ pop,0.49615631170135605
41,15,18,Female,White,Noninstitutionalized GQ pop,0.5038436882986439
42,15,18,Male,AIAN,Institutionalized GQ pop,0.8312772420978124
43,15,18,Male,AIAN,Noninstitutionalized GQ pop,0.16872275790218746
44,15,18,Male,Asian,Institutionalized GQ pop,0.17349280671903755
45,15,18,Male,Asian,Noninstitutionalized GQ pop,0.8265071932809624
46,15,18,Male,Black,Institutionalized GQ pop,0.8473403288760668
47,15,18,Male,Black,Noninstitutionalized GQ pop,0.15265967112393306
48,15,18,Male,Latino,Institutionalized GQ pop,0.8582029576063629
49,15,18,Male,Latino,Noninstitutionalized GQ pop,0.14179704239363705
50,15,18,Male,Multiracial or Other,Institutionalized GQ pop,0.7734593370147815
51,15,18,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.22654066298521838
52,15,18,Male,NHOPI,Institutionalized GQ pop,0.7991163950361158
53,15,18,Male,NHOPI,Noninstitutionalized GQ pop,0.20088360496388416
54,15,18,Male,White,Institutionalized GQ pop,0.7499656697539944
55,15,18,Male,White,Noninstitutionalized GQ pop,0.2500343302460055
56,18,19,Female,AIAN,Institutionalized GQ pop,0.0246927137279666
57,18,19,Female,AIAN,Noninstitutionalized GQ pop,0.9753072862720333
58,18,19,Female,Asian,Institutionalized GQ pop,0.001698681243487856
59,18,19,Female,Asian,Noninstitutionalized GQ pop,0.9983013187565121
60,18,19,Female,Black,Institutionalized GQ pop,0.01360128573136679
61,18,19,Female,Black,Noninstitutionalized GQ pop,0.9863987142686331
62,18,19,Female,Latino,Institutionalized GQ pop,0.013243180817098214
63,18,19,Female,Latino,Noninstitutionalized GQ pop,0.9867568191829017
64,18,19,Female,Multiracial or Other,Institutionalized GQ pop,0.010883610793595152
65,18,19,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.9891163892064048
66,18,19,Female,NHOPI,Institutionalized GQ pop,0.001698681243487856
67,18,19,Female,NHOPI,Noninstitutionalized GQ pop,0.9983013187565121
68,18,19,Female,White,Institutionalized GQ pop,0.006246675884338408
69,18,19,Female,White,Noninstitutionalized GQ pop,0.9937533241156616
70,18,19,Male,AIAN,Institutionalized GQ pop,0.23025326058427706
71,18,19,Male,AIAN,Noninstitutionalized GQ pop,0.7697467394157229
72,18,19,Male,Asian,Institutionalized GQ pop,0.006688053894674635
73,18,19,Male,Asian,Noninstitutionalized GQ pop,0.9933119461053254
74,18,19,Male,Black,Institutionalized GQ pop,0.17731489745994586
75,18,19,Male,Black,Noninstitutionalized GQ pop,0.822685102540054
76,18,19,Male,Latino,Institutionalized GQ pop,0.10347628588451008
77,18,19,Male,Latino,Noninstitutionalized GQ pop,0.8965237141154898
78,18,19,Male,Multiracial or Other,Institutionalized GQ pop,0.056176857123957105
79,18,19,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.9438231428760429
80,18,19,Male,NHOPI,Institutionalized GQ pop,0.003931887127486933
81,18,19,Male,NHOPI,Noninstitutionalized GQ pop,0.996068112872513
82,18,19,Male,White,Institutionalized GQ pop,0.02047211199376791
83,18,19,Male,White,Noninstitutionalized GQ pop,0.979527888006232
84,19,20,Female,AIAN,Institutionalized GQ pop,0.14115880958158125
85,19,20,Female,AIAN,Noninstitutionalized GQ pop,0.8588411904184187
86,19,20,Female,Asian,Institutionalized GQ pop,0.003590825802336582
87,19,20,Female,Asian,Noninstitutionalized GQ pop,0.9964091741976633
88,19,20,Female,Black,Institutionalized GQ pop,0.019777645209617816
89,19,20,Female,Black,Noninstitutionalized GQ pop,0.9802223547903821
90,19,20,Female,Latino,Institutionalized GQ pop,0.01415422413454891
91,19,20,Female,Latino,Noninstitutionalized GQ pop,0.985845775865451
92,19,20,Female,Multiracial or Other,Institutionalized GQ pop,0.016445108369140052
93,19,20,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.9835548916308599
94,19,20,Female,NHOPI,Institutionalized GQ pop,0.010068209391903768
95,19,20,Female,NHOPI,Noninstitutionalized GQ pop,0.9899317906080962
96,19,20,Female,White,Institutionalized GQ pop,0.006946683423291405
97,19,20,Female,White,Noninstitutionalized GQ pop,0.9930533165767085
98,19,20,Male,AIAN,Institutionalized GQ pop,0.11065718988840732
99,19,20,Male,AIAN,Noninstitutionalized GQ pop,0.8893428101115926
100,19,20,Male,Asian,Institutionalized GQ pop,0.00922623284852208
101,19,20,Male,Asian,Noninstitutionalized GQ pop,0.9907737671514778
102,19,20,Male,Black,Institutionalized GQ pop,0.2041225395300673
103,19,20,Male,Black,Noninstitutionalized GQ pop,0.7958774604699327
104,19,20,Male,Latino,Institutionalized GQ pop,0.1026189749258883
105,19,20,Male,Latino,Noninstitutionalized GQ pop,0.8973810250741115
106,19,20,Male,Multiracial or Other,Institutionalized GQ pop,0.055379917444615887
107,19,20,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.944620082555384
108,19,20,Male,NHOPI,Institutionalized GQ pop,0.05338281402618494
109,19,20,Male,NHOPI,Noninstitutionalized GQ pop,0.946617185973815
110,19,20,Male,White,Institutionalized GQ pop,0.026337559443742335
111,19,20,Male,White,Noninstitutionalized GQ pop,0.9736624405562576
112,20,21,Female,AIAN,Institutionalized GQ pop,0.034311255814681654
113,20,21,Female,AIAN,Noninstitutionalized GQ pop,0.9656887441853182
114,20,21,Female,Asian,Institutionalized GQ pop,0.005581470670084687
115,20,21,Female,Asian,Noninstitutionalized GQ pop,0.9944185293299153
116,20,21,Female,Black,Institutionalized GQ pop,0.04205956478426082
117,20,21,Female,Black,Noninstitutionalized GQ pop,0.9579404352157391
118,20,21,Female,Latino,Institutionalized GQ pop,0.04399346046600305
119,20,21,Female,Latino,Noninstitutionalized GQ pop,0.9560065395339968
120,20,21,Female,Multiracial or Other,Institutionalized GQ pop,0.0207181099045068
121,20,21,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.979281890095493
122,20,21,Female,NHOPI,Institutionalized GQ pop,0.027638663733808203
123,20,21,Female,NHOPI,Noninstitutionalized GQ pop,0.9723613362661918
124,20,21,Female,White,Institutionalized GQ pop,0.023435571508111888
125,20,21,Female,White,Noninstitutionalized GQ pop,0.9765644284918881
126,20,21,Male,AIAN,Institutionalized GQ pop,0.319186472134539
127,20,21,Male,AIAN,Noninstitutionalized GQ pop,0.680813527865461
128,20,21,Male,Asian,Institutionalized GQ pop,0.02430601951916083
129,20,21,Male,Asian,Noninstitutionalized GQ pop,0.9756939804808391
130,20,21,Male,Black,Institutionalized GQ pop,0.3366276623552398
131,20,21,Male,Black,Noninstitutionalized GQ pop,0.6633723376447602
132,20,21,Male,Latino,Institutionalized GQ pop,0.17228010975256178
133,20,21,Male,Latino,Noninstitutionalized GQ pop,0.8277198902474382
134,20,21,Male,Multiracial or Other,Institutionalized GQ pop,0.16414319266075753
135,20,21,Male,Multiracial or Other,Noninstitutionalized GQ pop,0.8358568073392425
136,20,21,Male,NHOPI,Institutionalized GQ pop,0.1363958538000454
137,20,21,Male,NHOPI,Noninstitutionalized GQ pop,0.8636041461999545
138,20,21,Male,White,Institutionalized GQ pop,0.07126008428150235
139,20,21,Male,White,Noninstitutionalized GQ pop,0.9287399157184976
140,21,22,Female,AIAN,Institutionalized GQ pop,0.0703993251173302
141,21,22,Female,AIAN,Noninstitutionalized GQ pop,0.9296006748826697
142,21,22,Female,Asian,Institutionalized GQ pop,0.014203669317030808
143,21,22,Female,Asian,Noninstitutionalized GQ pop,0.9857963306829691
144,21,22,Female,Black,Institutionalized GQ pop,0.10408195808799049
145,21,22,Female,Black,Noninstitutionalized GQ pop,0.8959180419120094
146,21,22,Female,Latino,Institutionalized GQ pop,0.09375853296232041
147,21,22,Female,Latino,Noninstitutionalized GQ pop,0.9062414670376795
148,21,22,Female,Multiracial or Other,Institutionalized GQ pop,0.07503627301804222
149,21,22,Female,Multiracial or Other,Noninstitutionalized GQ pop,0.9249637269819577
150,21,22,Female,NHOPI,Institutionalized GQ pop,0.0703993251173302
151,21,22,Female,NHOPI,Noninstitutionalized GQ pop,0.9296006748826697
152,21,22,Female,White,Institutionalized GQ pop,0.05936186038811138
153,21,22,Female,White,Noninstitutionalized GQ pop,0.9406381396118885
154,21,22,Male,AIAN,Institutionalized GQ pop,0.258765194995912
155,21,22,Male,AIAN,Noninstitutionalized GQ pop,0.7412348050040879
