age_start,age_end,sex,race_ethnicity,household_domestic_migration_rate
22,25,Female,AIAN,0.292491
22,25,Female,Asian,0.229859
22,25,Female,Black,0.297733
22,25,Female,Latino,0.291742
22,25,Female,Multiracial or Other,0.346873
22,25,Female,NHOPI,0.206013
22,25,Female,White,0.340508
22,25,Male,AIAN,0.286283
22,25,Male,Asian,0.242623
22,25,Male,Black,0.287190
22,25,Male,Latino,0.277638
22,25,Male,Multiracial or Other,0.341130
22,25,Male,NHOPI,0.236059
22,25,Male,White,0.322547
25,30,Female,AIAN,0.226535
25,30,Female,Asian,0.232693
25,30,Female,Black,0.251182
25,30,Female,Latino,0.213738
25,30,Female,Multiracial or Other,0.268560
25,30,Female,NHOPI,0.221016
25,30,Female,White,0.242456
25,30,Male,AIAN,0.218551
25,30,Male,Asian,0.218196
25,30,Male,Black,0.234429
25,30,Male,Latino,0.208703
25,30,Male,Multiracial or Other,0.262134
25,30,Male,NHOPI,0.248485
25,30,Male,White,0.234016
30,40,Female,AIAN,0.150739
30,40,Female,Asian,0.156122
30,40,Female,Black,0.169611
30,40,Female,Latino,0.138678
30,40,Female,Multiracial or Other,0.163185
30,40,Female,NHOPI,0.125273
30,40,Female,White,0.146709
30,40,Male,AIAN,0.123436
30,40,Male,Asian,0.177513
30,40,Male,Black,0.160835
30,40,Male,Latino,0.130299
30,40,Male,Multiracial or Other,0.168152
30,40,Male,NHOPI,0.208145
30,40,Male,White,0.138531
40,50,Female,AIAN,0.098341
40,50,Female,Asian,0.079219
40,50,Female,Black,0.108980
40,50,Female,Latino,0.089855
40,50,Female,Multiracial or Other,0.095796
40,50,Female,NHOPI,0.123837
40,50,Female,White,0.085299
40,50,Male,AIAN,0.110392
40,50,Male,Asian,0.089546
40,50,Male,Black,0.099972
40,50,Male,Latino,0.080262
40,50,Male,Multiracial or Other,0.100882
40,50,Male,NHOPI,0.110401
40,50,Male,White,0.076663
50,60,Female,AIAN,0.066926
50,60,Female,Asian,0.050550
50,60,Female,Black,0.063792
50,60,Female,Latino,0.057095
50,60,Female,Multiracial or Other,0.074006
50,60,Female,NHOPI,0.115915
50,60,Female,White,0.053702
50,60,Male,AIAN,0.061092
50,60,Male,Asian,0.052593
50,60,Male,Black,0.060827
50,60,Male,Latino,0.051704
50,60,Male,Multiracial or Other,0.066417
50,60,Male,NHOPI,0.080795
50,60,Male,White,0.050105
60,70,Female,AIAN,0.039458
60,70,Female,Asian,0.034912
60,70,Female,Black,0.037016
60,70,Female,Latino,0.039667
60,70,Female,Multiracial or Other,0.044260
60,70,Female,NHOPI,0.053470
60,70,Female,White,0.039538
60,70,Male,AIAN,0.050155
60,70,Male,Asian,0.038388
60,70,Male,Black,0.039455
60,70,Male,Latino,0.040219
60,70,Male,Multiracial or Other,0.052483
60,70,Male,NHOPI,0.069658
60,70,Male,White,0.039488
70,80,Female,AIAN,0.035773
70,80,Female,Asian,0.031384
70,80,Female,Black,0.022455
70,80,Female,Latino,0.024735
70,80,Female,Multiracial or Other,0.027974
70,80,Female,NHOPI,0.015147
70,80,Female,White,0.029136
70,80,Male,AIAN,0.023925
70,80,Male,Asian,0.035837
70,80,Male,Black,0.025207
70,80,Male,Latino,0.031793
70,80,Male,Multiracial or Other,0.023300
70,80,Male,NHOPI,0.026757
70,80,Male,White,0.031650
80,100,Female,AIAN,0.012650
80,100,Female,Asian,0.020055
80,100,Female,Black,0.015185
80,100,Female,Latino,0.014463
80,100,Female,Multiracial or Other,0.026681
80,100,Female,NHOPI,0.010601
80,100,Female,White,0.024590
80,100,Male,AIAN,0.016338
80,100,Male,Asian,0.030044
80,100,Male,Black,0.016109
80,100,Male,Latino,0.025954
80,100,Male,Multiracial or Other,0.038047
80,100,Male,NHOPI,0.033983
80,100,Male,White,0.030503
